http://www.52top.com.cn:678/migu_video/interface.txt
央视,#genre#
宜兴新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/yxxwzh/50/20250604/index.m3u8?msisdn=202509170902486e308bd837464ccdb8c0d3d5d868cc2a&mdspid=&spid=699067&netType=0&sid=5910022179&pid=2028597139&timestamp=20250917090248&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=955227996&ParentNodeID=-99&assertID=5910022179&client_ip=123.119.84.37&SecurityKey=20250917090248&promotionId=&mvid=5900006707&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a60eae3e8f72335f9a0cfa616fea10d1&ddCalcu=1ad6v00a1elaaaeef36e186fa7f2c303a59f&sv=10004&ct=android
溧水新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/wxxwzh/50/20250604/index.m3u8?msisdn=2025091709024888f6c6b2c2244209aca968b39373d884&mdspid=&spid=699067&netType=0&sid=5500469349&pid=2028597139&timestamp=20250917090248&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639737327&ParentNodeID=-99&assertID=5500469349&client_ip=123.119.84.37&SecurityKey=20250917090248&promotionId=&mvid=5102012612&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a96fe6f144cd4063a80fe6dadcf7d875&ddCalcu=5a79v86adfb7eaf6cfd1a4d46cedf40086a3&sv=10004&ct=android
陕西银龄频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxylpd/50/20250804/index.m3u8?msisdn=2025091709024998af202eec8d4c548a417aecf1e510b3&mdspid=&spid=600572&netType=0&sid=5910022191&pid=2028597139&timestamp=20250917090249&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=956909362&ParentNodeID=-99&assertID=5910022191&client_ip=123.119.84.37&SecurityKey=20250917090249&promotionId=&mvid=5900006714&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1f6d703eee58eb5d2edd0a1e8a9ce9f0&ddCalcu=01ffv96aedbc7a90a38eee1ea508dedbe52d&sv=10004&ct=android
财富天下,http://gslbmgsplive.miguvideo.com/migu/kailu/cftx/50/20250804/index.m3u8?msisdn=202509170902493c2464c257d94175bf0eac58b3bf371a&mdspid=&spid=600697&netType=0&sid=5910022193&pid=2028597139&timestamp=20250917090249&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=956923159&ParentNodeID=-99&assertID=5910022193&client_ip=123.119.84.37&SecurityKey=20250917090249&promotionId=&mvid=5900006715&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d1c377bd0e5a33fa3026fdb2814c424b&ddCalcu=bd41v2ca43dc7a471b8d20bed5fa63230f3a&sv=10004&ct=android
影视,#genre#
经典香港电影,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/5100180869/75/index.m3u8?msisdn=202509170902492c22f6eba4634edd8b3a4ed1c20eb868&mdspid=&spid=800033&netType=0&sid=5500242089&pid=2028597139&timestamp=20250917090249&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=625703337&ParentNodeID=-99&assertID=5500242089&client_ip=123.119.84.37&SecurityKey=20250917090249&promotionId=&mvid=5100180869&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=5fa9da0608119df2b831145a403b0ca3&ddCalcu=35afvcaa09bbda3a0046a0584111193d8fb2&sv=10004&ct=android
抗战经典影片,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100002089-75/index.m3u8?msisdn=2025091709025003fcc09e41644c718b28f4577308c207&mdspid=&spid=800033&netType=0&sid=5500002717&pid=2028597139&timestamp=20250917090250&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=617432318&ParentNodeID=-99&assertID=5500002717&client_ip=123.119.84.37&SecurityKey=20250917090250&promotionId=&mvid=5100002089&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=465a279fc4e61c0614efd480d3546757&ddCalcu=7456v75a6ab42a5739df0c844ed6f1ec4016&sv=10004&ct=android
新片放映厅,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100030975-75/index.m3u8?msisdn=202509170902505fad86d822c14687a1546505846591ae&mdspid=&spid=800033&netType=0&sid=5500035175&pid=2028597139&timestamp=20250917090250&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=619495952&ParentNodeID=-99&assertID=5500035175&client_ip=123.119.84.37&SecurityKey=20250917090250&promotionId=&mvid=5100030975&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=707227ebd5d6081c7c6f07eef4169d3b&ddCalcu=b730vd7a92l62a174efbede57d06f068c17c&sv=10004&ct=android
CHC影迷电影,http://gslbmgsplive.miguvideo.com/migu/kailu/chcymdy/50/20250415/index.m3u8?msisdn=20250917090250f426a92e79f748209ccbe5f3c21e7a41&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20250917090250&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=123.119.84.37&SecurityKey=20250917090250&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=5b1b324348a95c17a9fc6dbd7cbb46f7&ddCalcu=75fbv61a4bab3ab2c473d4b8da69c5fc91a7&sv=10004&ct=android
和美乡途轮播台,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002411/50/20210706/index.m3u8?msisdn=202509170902514788e6036de54f0aad7907b535b0412e&mdspid=&spid=800033&netType=0&sid=5910019525&pid=2028597139&timestamp=20250917090251&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713591450&ParentNodeID=-99&assertID=5910019525&client_ip=123.119.84.37&SecurityKey=20250917090251&promotionId=&mvid=5900002421&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8f2e2e334b5c2ab09d2d9153c6970e00&ddCalcu=080fve2a0ey72a9e63c3345b159cd22adb90&sv=10004&ct=android
高清大片,http://gslbmgsplive.miguvideo.com/wd_r3/cctv/gaoqingdapian/600/index.m3u8?msisdn=20250917090251bfb05ae8ba2b4cfabc50f36e34385d30&mdspid=&spid=699004&netType=0&sid=5500315684&pid=2028597139&timestamp=20250917090251&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629943678&ParentNodeID=-99&assertID=5500315684&client_ip=123.119.84.37&SecurityKey=20250917090251&promotionId=&mvid=5101034200&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=7e39ff5a89a2c277bf05d7cddb123077&ddCalcu=777ev03a39w2fa1fb5dad8c97ad25c02f7b7&sv=10004&ct=android
南方影视,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/nfys/1000/index.m3u8?msisdn=2025091709025253e876f36b8d4a62a3b5ee5b16110fbe&mdspid=&spid=699054&netType=0&sid=2206173738&pid=2028597139&timestamp=20250917090252&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=614961829&ParentNodeID=-99&assertID=2206173738&client_ip=123.119.84.37&SecurityKey=20250917090252&promotionId=&mvid=2206173738&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1ed884ec8016a386a98fb80cc41c6761&ddCalcu=116ev7da68kc8a144eccc80081b6fa8398a6&sv=10004&ct=android
血色山河·抗日战争影像志,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002413/50/20210706/index.m3u8?msisdn=2025091709025283326de1cf6a4bc3a027cc4cd706b178&mdspid=&spid=800033&netType=0&sid=5910019527&pid=2028597139&timestamp=20250917090252&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713600957&ParentNodeID=-99&assertID=5910019527&client_ip=123.119.84.37&SecurityKey=20250917090252&promotionId=&mvid=5900002443&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=96f3492c9302a24d13d00e2de1111f0b&ddCalcu=b906vffa13l14a1912ecd923e0020ad2341d&sv=10004&ct=android
新闻,#genre#
教育,#genre#
CETV1,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv1/50/20240709/index.m3u8?msisdn=20250917090252dadbd2b552cb4077a2dd6b4027b58a9f&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20250917090252&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=123.119.84.37&SecurityKey=20250917090252&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=18131f69e84ae5b4c2df0990706fd5f3&ddCalcu=31f8v51ad3df1a6f06790e98940afed52bc4&sv=10004&ct=android
CETV2,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv2/50/20240709/index.m3u8?msisdn=20250917090252b10485035bf44158accac574af6bb677&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20250917090252&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=123.119.84.37&SecurityKey=20250917090252&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9ebb323046537c5ae640cad925abe742&ddCalcu=294ev7baebab3aa2532094d6a5c3074c65ea&sv=10004&ct=android
CETV4,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv4/50/20240709/index.m3u8?msisdn=2025091709025248def8dde45846ee873bfeda7d5b78fc&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20250917090252&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=123.119.84.37&SecurityKey=20250917090252&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=4084ccfdcccc7555c8045e2454a54b94&ddCalcu=4490vb8a44b5caac4f5d4c2cec5c470585c5&sv=10004&ct=android
熊猫,#genre#
熊猫频道01高清,http://gslbmgsplive.miguvideo.com/ws_x/2018/xiongmao/HD/1000/index.m3u8?msisdn=20250917090252475a54e1928148efb3a119cf1afbd9f6&mdspid=&spid=699004&netType=0&sid=2202634723&pid=2028597139&timestamp=20250917090252&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609158151&ParentNodeID=-99&assertID=2202634723&client_ip=123.119.84.37&SecurityKey=20250917090252&promotionId=&mvid=2202634723&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a0568acede82b2a08ee29783d43a6336&ddCalcu=6a30v35a66da8a3a4cde3d8e78922be2ea80&sv=10004&ct=android
熊猫频道1,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao01/1000/index.m3u8?msisdn=2025091709025226703c7448594bea8cd6101d4cd337d9&mdspid=&spid=699004&netType=0&sid=2200200699&pid=2028597139&timestamp=20250917090252&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608933610&ParentNodeID=-99&assertID=2200200699&client_ip=123.119.84.37&SecurityKey=20250917090252&promotionId=&mvid=2200200699&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d20db8223e3f2a1a46591a0c5a942bdc&ddCalcu=cdd2vb0a2dw4ba98a252c30ea31f925a614a&sv=10004&ct=android
熊猫频道2,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao02/1000/index.m3u8?msisdn=2025091709025312e2c66edc044f94888ac6284ea590b0&mdspid=&spid=699004&netType=0&sid=2200200717&pid=2028597139&timestamp=20250917090253&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608933640&ParentNodeID=-99&assertID=2200200717&client_ip=123.119.84.37&SecurityKey=20250917090253&promotionId=&mvid=2200200717&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=47e837d1c5c67cb03f84a4ebc2e906a8&ddCalcu=84a7v6ea08w93ae72dc1bce54ca6478cfb30&sv=10004&ct=android
熊猫频道3,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao03/1000/index.m3u8?msisdn=2025091709025395cd2d3c34d3404aab2f6d3a9a25eaf8&mdspid=&spid=699004&netType=0&sid=2200200738&pid=2028597139&timestamp=20250917090253&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608934619&ParentNodeID=-99&assertID=2200200738&client_ip=123.119.84.37&SecurityKey=20250917090253&promotionId=&mvid=2200200738&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3b30400e0ae95552a6eabf3daff70e3d&ddCalcu=d33bve3a00w74af0f0aed03afeb9a5e565a2&sv=10004&ct=android
熊猫频道4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=20250917090253ff0581d2465948659ffd1670801dc830&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250917090253&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=123.119.84.37&SecurityKey=20250917090253&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=301967d6f2e82eb7f01e7c82299c9aca&ddCalcu=a3c0va1a99xc6a979d262f82ce78e21e0bf7&sv=10004&ct=android
熊猫频道5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=20250917090253a3560ec55f5e415a91c8b288552f71cd&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250917090253&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=123.119.84.37&SecurityKey=20250917090253&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=639f8f8e0c13464f9269d8fabb1ecefd&ddCalcu=d6f3ve9acfde8a1fb8bea0fc81d39466249f&sv=10004&ct=android
熊猫频道6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=20250917090253422bb6485a224dbab67a3aa525b05160&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250917090253&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=123.119.84.37&SecurityKey=20250917090253&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=68ebac0a0d3e2d73d8ac5408cdfb56d9&ddCalcu=96d8v6ea5bxbaafcd0ca800d435ec2ad87d3&sv=10004&ct=android
熊猫频道7,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao07/1000/index.m3u8?msisdn=20250917090254b8c10b5c14eb40c7bd789c448612c1b8&mdspid=&spid=699004&netType=0&sid=2200192831&pid=2028597139&timestamp=20250917090254&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169286&ParentNodeID=-99&assertID=2200192831&client_ip=123.119.84.37&SecurityKey=20250917090254&promotionId=&mvid=2200192831&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b252e13a341be60a5776a8d3a6c7332e&ddCalcu=eb22v35a32a7eac163aa33d481ab6e76705a&sv=10004&ct=android
熊猫频道8,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao08/1000/index.m3u8?msisdn=20250917090254f2048fbcb7254cbdb0e0e1310a6bee66&mdspid=&spid=699004&netType=0&sid=2200192881&pid=2028597139&timestamp=20250917090254&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169287&ParentNodeID=-99&assertID=2200192881&client_ip=123.119.84.37&SecurityKey=20250917090254&promotionId=&mvid=2200192881&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c335f07b7384b128f29c9ccc264d27dd&ddCalcu=dcd3v73a25adfa40672bc7c3c894cb9122f8&sv=10004&ct=android
熊猫频道9,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao09/1000/index.m3u8?msisdn=202509170902547dc5d8903cb4487fb834169054a19b78&mdspid=&spid=699004&netType=0&sid=2200192899&pid=2028597139&timestamp=20250917090254&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169226&ParentNodeID=-99&assertID=2200192899&client_ip=123.119.84.37&SecurityKey=20250917090254&promotionId=&mvid=2200192899&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=11cc1a4c1fc73f9fb34592060c9e7fc7&ddCalcu=71c1vfca7cae1a9ac40c610f2c97534f39bf&sv=10004&ct=android
熊猫频道10,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao10/1000/index.m3u8?msisdn=20250917090254da3b243cfdc840538df2181d9f5775f5&mdspid=&spid=699004&netType=0&sid=2200192937&pid=2028597139&timestamp=20250917090254&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=609169285&ParentNodeID=-99&assertID=2200192937&client_ip=123.119.84.37&SecurityKey=20250917090254&promotionId=&mvid=2200192937&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=67ea6020672341483877e7af23d54ed9&ddCalcu=96d7veea4aa56ad03220f6a772e374718438&sv=10004&ct=android
综艺,#genre#
最强综艺趴,http://gslbmgsplive.miguvideo.com/wd_r3/cctv/zuiqiangzongyi/600/index.m3u8?msisdn=202509170902541e13893ee7cb4020938a5b175b05fd19&mdspid=&spid=699004&netType=0&sid=5500315654&pid=2028597139&timestamp=20250917090254&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629942228&ParentNodeID=-99&assertID=5500315654&client_ip=123.119.84.37&SecurityKey=20250917090254&promotionId=&mvid=5101034202&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=34378d96954c821282447dec83418389&ddCalcu=9384v33a87a18a4d3986c9e5d47c48422182&sv=10004&ct=android
少儿,#genre#
嘉佳卡通,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/jjkt/1000/index.m3u8?msisdn=202509170902542540142bd0584af6adec4f1940be6b80&mdspid=&spid=699054&netType=0&sid=2206172388&pid=2028597139&timestamp=20250917090254&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=614952364&ParentNodeID=-99&assertID=2206172388&client_ip=123.119.84.37&SecurityKey=20250917090254&promotionId=&mvid=2206172388&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d4d5a9c963d099b0c7e76d3d6031f4da&ddCalcu=add4v4daf5b1aa390c69d633dd6079e97bc0&sv=10004&ct=android
经典动画大集合,http://gslbmgsplive.miguvideo.com/wd_r3/cctv/jingdiandonghua/600/index.m3u8?msisdn=20250917090254c494a50319eb4fd6a814ba068da1f8c4&mdspid=&spid=699004&netType=0&sid=5500315652&pid=2028597139&timestamp=20250917090254&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=629942219&ParentNodeID=-99&assertID=5500315652&client_ip=123.119.84.37&SecurityKey=20250917090254&promotionId=&mvid=5101034205&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c13e161c43ca8f84402182310dfb3d67&ddCalcu=7c61vd3a3eab1af6d10c14332c8a182f0844&sv=10004&ct=android
纪实,#genre#
新动力量创一流,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002409/50/20210706/index.m3u8?msisdn=20250917090255cc42938740004d44bdabacf465b4a17f&mdspid=&spid=800033&netType=0&sid=5910019523&pid=2028597139&timestamp=20250917090255&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=713589837&ParentNodeID=-99&assertID=5910019523&client_ip=123.119.84.37&SecurityKey=20250917090255&promotionId=&mvid=5900002419&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=7c0c0d7889f50fc02b3a1eb508c8955c&ddCalcu=c75cv50a9ck80acd870858b9ef15a03fbc20&sv=10004&ct=android
印象天下,#genre#
钱塘江,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/qiantangjiang/1000/index.m3u8?msisdn=202509170902553f87a0dab9184f528536ff56057646d4&mdspid=&spid=800033&netType=0&sid=5500613479&pid=2028597139&timestamp=20250917090255&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=647370520&ParentNodeID=-99&assertID=5500613479&client_ip=123.119.84.37&SecurityKey=20250917090255&promotionId=&mvid=5102115888&mcid=500020&playurlVersion=ZQ-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1a08400fba86cf4e37500d4056858cb1&ddCalcu=11bavc0a88z54a80605f0b4ad8060c5f743e&sv=10004&ct=android
