http://www.52top.com.cn:678/migu_video/interface.txt
央视,#genre#
大湾区卫视,http://gslbmgsplive.miguvideo.com/wd_r3/2018/nfmedia/nfws/1000/index.m3u8?msisdn=202509150835559d26299f4fe24477822eec6d64f16ad0&mdspid=&spid=699054&netType=0&sid=2200322852&pid=2028597139&timestamp=20250915083555&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608917627&ParentNodeID=-99&assertID=2200322852&client_ip=123.119.84.37&SecurityKey=20250915083555&promotionId=&mvid=2200322852&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=11df5b04a347654d09770236a0e82a42&ddCalcu=2141vada2fw85aeb00a46a3324077675940d&sv=10004&ct=android
湖北卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/hubeiwshd/1000/index.m3u8?msisdn=20250915083555160aebb021e842c0853ddb1ad9d2402b&mdspid=&spid=600633&netType=0&sid=5910022163&pid=2028597139&timestamp=20250915083555&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=123.119.84.37&SecurityKey=20250915083555&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=7f21ea7345202da1901db1e53e0e2df4&ddCalcu=47ffvd2a21yeea0ae73354e512b0d21d0a91&sv=10004&ct=android
吉林卫视,http://gslbmgsplive.miguvideo.com/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=20250915083555dde98b2aedcb4851ba3f2a74615fb98d&mdspid=&spid=600633&netType=0&sid=5910022164&pid=2028597139&timestamp=20250915083555&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=123.119.84.37&SecurityKey=20250915083555&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=781347244fdb9a8eb815636c8137564d&ddCalcu=d748v61a53z74a371284c46f3d6b591a88be&sv=10004&ct=android
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=20250915083556360d80eed9704214b23441349c696022&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20250915083556&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=123.119.84.37&SecurityKey=20250915083556&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=550cf714ac0792a6d050ad4d84b37970&ddCalcu=0575v90a7cz3fab74184da4cd0a709520ad6&sv=10004&ct=android
海南卫视,http://gslbmgsplive.miguvideo.com/envivo_x/SD/lvyou/711/index.m3u8?msisdn=20250915083556a5c87292b64745b9a484d2305b4032a6&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20250915083556&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=123.119.84.37&SecurityKey=20250915083556&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b71a2108d3f62e7366b3d646f3623a5d&ddCalcu=db57va1a3az22a6130f86d436fd632be6763&sv=10004&ct=android
中国农林卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/zgnlws/50/20250804/index.m3u8?msisdn=202509150835565a64b9064df34a97964cf6bb52a8e342&mdspid=&spid=600572&netType=0&sid=5910022186&pid=2028597139&timestamp=20250915083556&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=956904896&ParentNodeID=-99&assertID=5910022186&client_ip=123.119.84.37&SecurityKey=20250915083556&promotionId=&mvid=5900006709&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e10db0f3c61c6bb820fbac9fe82845ae&ddCalcu=eea1v50a4dk8ba208fe3fc96c1acb6fb0b28&sv=10004&ct=android
兵团卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/btws/50/20250804/index.m3u8?msisdn=20250915083557d81ddda9f7c842e88e5749202cb8b026&mdspid=&spid=600697&netType=0&sid=5910022192&pid=2028597139&timestamp=20250915083557&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=956923145&ParentNodeID=-99&assertID=5910022192&client_ip=123.119.84.37&SecurityKey=20250915083557&promotionId=&mvid=5900006716&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1cfebe62a2f98d46be952c9cf6a84eb2&ddCalcu=21bcvefa4ed8baae66f2ca92cf29589de4b6&sv=10004&ct=android
地方,#genre#
上海新闻综合,http://gslbmgsplive.miguvideo.com/wd_r4/dfl/xinwenzonghehd/600/index.m3u8?msisdn=20250915083557c15c23d84004418a9a043b6fbad5fd61&mdspid=&spid=699212&netType=0&sid=5500002275&pid=2028597139&timestamp=20250915083557&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=651632657&ParentNodeID=-99&assertID=5500002275&client_ip=123.119.84.37&SecurityKey=20250915083557&promotionId=&mvid=5100001716&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9b547542314ebb315d8aaae61990639e&ddCalcu=e99bv35a64w07a95941263e1a4aeab8bd351&sv=10004&ct=android
上视东方影视,http://gslbmgsplive.miguvideo.com/wd_r4/dfl/dianshijuhd/600/index.m3u8?msisdn=20250915083557078f9f33b18241a6bfcb092a7f1fdebb&mdspid=&spid=699212&netType=0&sid=5500002274&pid=2028597139&timestamp=20250915083557&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=617290047&ParentNodeID=-99&assertID=5500002274&client_ip=123.119.84.37&SecurityKey=20250915083557&promotionId=&mvid=5100001715&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a97e9d863df2674aae2ca3b5c3b199d2&ddCalcu=2ad9v97a9ec19abd38c653bd3fa2c627e4aa&sv=10004&ct=android
上海第一财经,http://gslbmgsplive.miguvideo.com/wd_r1/2018/bestv/dycj/1000/index.m3u8?msisdn=202509150835574340c7d8b78d427fb419a5a320081816&mdspid=&spid=699212&netType=0&sid=2201008312&pid=2028597139&timestamp=20250915083557&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=608780988&ParentNodeID=-99&assertID=2201008312&client_ip=123.119.84.37&SecurityKey=20250915083557&promotionId=&mvid=2201008312&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=aa22dc6e0ce2a14a6c0033d0f9df637b&ddCalcu=ba7av32a62lfdadc96fe00dc3e320a01c46a&sv=10004&ct=android
南京新闻综合频道,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingxwzh/50/20230719/index.m3u8?msisdn=20250915083558c1bbb4a418174c95a99aa122dd698bfc&mdspid=&spid=699067&netType=0&sid=5910021863&pid=2028597139&timestamp=20250915083558&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=838109047&ParentNodeID=-99&assertID=5910021863&client_ip=123.119.84.37&SecurityKey=20250915083558&promotionId=&mvid=5900006203&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=311e779764072b0aa4869ed803e1d776&ddCalcu=6371v71adec17ae7390786d4e097628b40aa&sv=10004&ct=android
南京教科频道,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingkj/50/20230719/index.m3u8?msisdn=202509150835585a6a74eaf59a48be9794917647fd8dff&mdspid=&spid=699067&netType=0&sid=5910021865&pid=2028597139&timestamp=20250915083558&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=838153729&ParentNodeID=-99&assertID=5910021865&client_ip=123.119.84.37&SecurityKey=20250915083558&promotionId=&mvid=5900006205&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=574871a0eb3fe2008074f75d044fab22&ddCalcu=2527vb4aa8xf7a414a00de5b73ff4e720080&sv=10004&ct=android
南京十八频道,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingsb/50/20230719/index.m3u8?msisdn=202509150835586f566be05dcf48458ef6f479c1acd136&mdspid=&spid=699067&netType=0&sid=5910021864&pid=2028597139&timestamp=20250915083558&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=838151753&ParentNodeID=-99&assertID=5910021864&client_ip=123.119.84.37&SecurityKey=20250915083558&promotionId=&mvid=5900006207&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9c35a28049ef010344c2f3efeaceb9eb&ddCalcu=b9ecv93ab5xeaac2a8e0f4e93eff20c14043&sv=10004&ct=android
体育休闲频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jstiyu/600/index.m3u8?msisdn=202509150835589481303270a14924af4ab6044e473173&mdspid=&spid=699067&netType=0&sid=5500260554&pid=2028597139&timestamp=20250915083558&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064707&ParentNodeID=-99&assertID=5500260554&client_ip=123.119.84.37&SecurityKey=20250915083558&promotionId=&mvid=5100186459&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1a6756de955e6df1512204bdd4a3cdc5&ddCalcu=51cavd6ac7x35aa64dded9b5450e262d1f51&sv=10004&ct=android
江苏城市频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=20250915083559f03b7d33e7d44a72bdb099af6bc897ad&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20250915083559&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=123.119.84.37&SecurityKey=20250915083559&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6b5cda9f83e7ab550dd7db634de428f3&ddCalcu=36fbv85a2cx4daead94f3863bed77adbd505&sv=10004&ct=android
江苏国际,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsguoji/600/index.m3u8?msisdn=20250915083559730a1127463141679e389d1b3615b9cb&mdspid=&spid=699067&netType=0&sid=5500260577&pid=2028597139&timestamp=20250915083559&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064674&ParentNodeID=-99&assertID=5500260577&client_ip=123.119.84.37&SecurityKey=20250915083559&promotionId=&mvid=5100186482&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c2f3b6bc64def89601d3d921803ca3a6&ddCalcu=6ca2v3faa3wcba360b8c16249dde3fd81906&sv=10004&ct=android
江苏教育,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsjiaoyu/600/index.m3u8?msisdn=20250915083559300995be2c634f9584db9d85d1f9f32d&mdspid=&spid=699067&netType=0&sid=5500287493&pid=2028597139&timestamp=20250915083559&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=628008321&ParentNodeID=-99&assertID=5500287493&client_ip=123.119.84.37&SecurityKey=20250915083559&promotionId=&mvid=5101012819&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=29fd3c0a481499cd4932e8690f9d6776&ddCalcu=6279v7fa6dbd3a9cf00a946881e429399c4d&sv=10004&ct=android
江苏影视频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=202509150835593a85e7ec838e4704b7214ae06fc1dd53&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20250915083559&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=123.119.84.37&SecurityKey=20250915083559&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6878af881f85564734ed78567ab2f03a&ddCalcu=a638v07af8w2aabfa878615f8875d5e64437&sv=10004&ct=android
江苏综艺频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jszongyi/600/index.m3u8?msisdn=202509150835595412f270f6ac468d9955092d443b41f9&mdspid=&spid=699067&netType=0&sid=5500260513&pid=2028597139&timestamp=20250915083559&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626065193&ParentNodeID=-99&assertID=5500260513&client_ip=123.119.84.37&SecurityKey=20250915083559&promotionId=&mvid=5100186420&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=75710a953a1fa1e34050c1ba2d6c454d&ddCalcu=d745v57a41dc0a6ad925a3ba11cf0a510e43&sv=10004&ct=android
公共新闻频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=20250915083600cf961fdd9cab4ca897780a6a6c09e902&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20250915083600&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=123.119.84.37&SecurityKey=20250915083600&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=51ba6ef79cab5021fd1587c25b96f7f8&ddCalcu=85f1v7bafaw66a9ebf5729cc7a8b5510d2f1&sv=10004&ct=android
盐城新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/ycxwzh/50/20250604/index.m3u8?msisdn=202509150836006804c8408ff84a2db68ddefc46e6481b&mdspid=&spid=699067&netType=0&sid=5500469360&pid=2028597139&timestamp=20250915083600&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731825&ParentNodeID=-99&assertID=5500469360&client_ip=123.119.84.37&SecurityKey=20250915083600&promotionId=&mvid=5102012617&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9839070e624b4b195429b08c7b221f41&ddCalcu=1948vf3a19k20a27b07ec68204bb942b4159&sv=10004&ct=android
淮安新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/haxinwenzonghe/600/index.m3u8?msisdn=202509150836004ee2be15fd454bf2b07ae6c4a91b4b23&mdspid=&spid=699067&netType=0&sid=5500469363&pid=2028597139&timestamp=20250915083600&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731826&ParentNodeID=-99&assertID=5500469363&client_ip=123.119.84.37&SecurityKey=20250915083600&promotionId=&mvid=5102012618&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=7e3d5beddf08874e58db530bc0b69b80&ddCalcu=078evb3a9dk65abb0ecdbd0f3058b8d7845e&sv=10004&ct=android
泰州新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/tzxinwenzonghe/600/index.m3u8?msisdn=2025091508360039461ad4526b49e4aee9b684d78ca565&mdspid=&spid=699067&netType=0&sid=5500469354&pid=2028597139&timestamp=20250915083600&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731818&ParentNodeID=-99&assertID=5500469354&client_ip=123.119.84.37&SecurityKey=20250915083600&promotionId=&mvid=5102012615&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=621f77d94788d8f0de3398ea8475cd49&ddCalcu=9642vd1acfk57a774d89a4e788983d38efd0&sv=10004&ct=android
连云港新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/lygxinwenzonghe/600/index.m3u8?msisdn=20250915083600438fdfc08ccf44b99d819a608f00f75b&mdspid=&spid=699067&netType=0&sid=5500469369&pid=2028597139&timestamp=20250915083600&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731715&ParentNodeID=-99&assertID=5500469369&client_ip=123.119.84.37&SecurityKey=20250915083600&promotionId=&mvid=5102012621&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=967a810c6d0e807f0ce5a3ce78de0f48&ddCalcu=8946vf7a0axe8ad1807ce6cd30ae58e0c70f&sv=10004&ct=android
宿迁新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/sqxinwenzonghe/600/index.m3u8?msisdn=20250915083601f1dd00ce597f4b63a37e8f0de88fddb5&mdspid=&spid=699067&netType=0&sid=5500469357&pid=2028597139&timestamp=20250915083601&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731832&ParentNodeID=-99&assertID=5500469357&client_ip=123.119.84.37&SecurityKey=20250915083601&promotionId=&mvid=5102012616&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=70b4c4a19bf831f224ea4b3ba43acb4f&ddCalcu=f740vbbac4kaca344aa1b93bbf48a3e14f22&sv=10004&ct=android
徐州新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/xzxinwenzonghe/600/index.m3u8?msisdn=2025091508360132d5cc9ad8c74239bb04eb2a5ae36cac&mdspid=&spid=699067&netType=0&sid=5500469368&pid=2028597139&timestamp=20250915083601&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731747&ParentNodeID=-99&assertID=5500469368&client_ip=123.119.84.37&SecurityKey=20250915083601&promotionId=&mvid=5102012620&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a0adc2d53052fa4cf58f6c4a14673c0d&ddCalcu=da00vcaa3dx7ca624d15a340c562ff8a54fc&sv=10004&ct=android
优漫卡通频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/ymkt/600/index.m3u8?msisdn=202509150836014570313c9a1e4445b664518128e57971&mdspid=&spid=699067&netType=0&sid=5500260553&pid=2028597139&timestamp=20250915083601&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064703&ParentNodeID=-99&assertID=5500260553&client_ip=123.119.84.37&SecurityKey=20250915083601&promotionId=&mvid=5100186455&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d7d9980329cbbcb10b49fc4c30c564c2&ddCalcu=2dc7v4da69x59ac80033c249ccfb9b4cbb01&sv=10004&ct=android
江阴新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/jyxwzh/50/20250604/index.m3u8?msisdn=2025091508360186667db103e84340af27aa0b04df5781&mdspid=&spid=699067&netType=0&sid=5910022177&pid=2028597139&timestamp=20250915083601&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=955227979&ParentNodeID=-99&assertID=5910022177&client_ip=123.119.84.37&SecurityKey=20250915083601&promotionId=&mvid=5900006705&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=0a5319bfd2d826e64aa3791798627837&ddCalcu=703av85a73l21a698b9f7d129d7832a6ae46&sv=10004&ct=android
南通新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/ntxwzh/50/20250604/index.m3u8?msisdn=20250915083601314f781ebbd84846ad950459f9e17693&mdspid=&spid=699067&netType=0&sid=5910022178&pid=2028597139&timestamp=20250915083601&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=955227985&ParentNodeID=-99&assertID=5910022178&client_ip=123.119.84.37&SecurityKey=20250915083601&promotionId=&mvid=5900006706&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=441cefe676cbc2804480015667009a07&ddCalcu=7404va1a9cl0ea0f7e6667561c0b0c824840&sv=10004&ct=android
宜兴新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/yxxwzh/50/20250604/index.m3u8?msisdn=202509150836020db83739b2ed484db45a810be5b5148f&mdspid=&spid=699067&netType=0&sid=5910022179&pid=2028597139&timestamp=20250915083602&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=955227996&ParentNodeID=-99&assertID=5910022179&client_ip=123.119.84.37&SecurityKey=20250915083602&promotionId=&mvid=5900006707&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=5c5695f9832a646c53fe3e2fd3d16114&ddCalcu=451cv15a66l19ad53fd9f823e23ae6f4365c&sv=10004&ct=android
溧水新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/wxxwzh/50/20250604/index.m3u8?msisdn=202509150836029c1f23e420e44748bb9f40d203b0c76a&mdspid=&spid=699067&netType=0&sid=5500469349&pid=2028597139&timestamp=20250915083602&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639737327&ParentNodeID=-99&assertID=5500469349&client_ip=123.119.84.37&SecurityKey=20250915083602&promotionId=&mvid=5102012612&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=acfa41f21f20b861b70cbc4dc0743ebf&ddCalcu=fabcvefa3ab44a710fc2d14fc2b0cb0876b1&sv=10004&ct=android
陕西银龄频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxylpd/50/20250804/index.m3u8?msisdn=20250915083602ffb11b1a99394547bebf73be1ed4853a&mdspid=&spid=600572&netType=0&sid=5910022191&pid=2028597139&timestamp=20250915083602&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=956909362&ParentNodeID=-99&assertID=5910022191&client_ip=123.119.84.37&SecurityKey=20250915083602&promotionId=&mvid=5900006714&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=20ab0610c2f4538b2d809a04042ce5a6&ddCalcu=62a0v5aaebbc0a2641004c02af940583d82b&sv=10004&ct=android
陕西都市青春频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxdsqc/50/20250804/index.m3u8?msisdn=20250915083602cebd9696c19047eb824dc87498981aba&mdspid=&spid=600572&netType=0&sid=5910022190&pid=2028597139&timestamp=20250915083602&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=956909358&ParentNodeID=-99&assertID=5910022190&client_ip=123.119.84.37&SecurityKey=20250915083602&promotionId=&mvid=5900006713&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=74cc817d4859112c23b026d3f9bbb209&ddCalcu=9704v2cabcbb8ab197fd34d8652901b1322c&sv=10004&ct=android
陕西新闻资讯频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxxwzx/50/20250804/index.m3u8?msisdn=2025091508360363192d6adc634a5891c5007ef7655311&mdspid=&spid=600572&netType=0&sid=5910022187&pid=2028597139&timestamp=20250915083603&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=956909289&ParentNodeID=-99&assertID=5910022187&client_ip=123.119.84.37&SecurityKey=20250915083603&promotionId=&mvid=5900006710&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=7dd3b7765b2127159e0ade36bc76e54a&ddCalcu=a74dv5dae3a6ba77c7b6653be2d1a207e195&sv=10004&ct=android
财富天下,http://gslbmgsplive.miguvideo.com/migu/kailu/cftx/50/20250804/index.m3u8?msisdn=2025091508360365d003801acf4641950b7d4f352e01eb&mdspid=&spid=600697&netType=0&sid=5910022193&pid=2028597139&timestamp=20250915083603&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=956923159&ParentNodeID=-99&assertID=5910022193&client_ip=123.119.84.37&SecurityKey=20250915083603&promotionId=&mvid=5900006715&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=08fad129fcbf5eb28081c86ebf4e6092&ddCalcu=2098v0fa6adeda41f2b9ef6c8bcf158e0b82&sv=10004&ct=android
影视,#genre#
经典香港电影,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/5100180869/75/index.m3u8?msisdn=202509150836034cf6c20fac4e41fba286cb8a5afbe93a&mdspid=&spid=800033&netType=0&sid=5500242089&pid=2028597139&timestamp=20250915083603&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=625703337&ParentNodeID=-99&assertID=5500242089&client_ip=123.119.84.37&SecurityKey=20250915083603&promotionId=&mvid=5100180869&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=73aca27bb5663a3e1901260457384d1a&ddCalcu=a713vdaa4cb8aa32775b4b056626130a931e&sv=10004&ct=android
抗战经典影片,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100002089-75/index.m3u8?msisdn=20250915083603018f814ccecb47179c713f2cfbc5f08a&mdspid=&spid=800033&netType=0&sid=5500002717&pid=2028597139&timestamp=20250915083603&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=617432318&ParentNodeID=-99&assertID=5500002717&client_ip=123.119.84.37&SecurityKey=20250915083603&promotionId=&mvid=5100002089&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e5f9566b13e71cbbd0cf7db842df8b6f&ddCalcu=fe65vbfa89bf5ad6264b81b3de77f1cc0bdb&sv=10004&ct=android
新片放映厅,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100030975-75/index.m3u8?msisdn=202509150836048b50a9f874944acea943106dba5558bf&mdspid=&spid=800033&netType=0&sid=5500035175&pid=2028597139&timestamp=20250915083604&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=619495952&ParentNodeID=-99&assertID=5500035175&client_ip=123.119.84.37&SecurityKey=20250915083604&promotionId=&mvid=5100030975&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=31a5dd510676dd50bf8cfc13e65b2c69&ddCalcu=9361vcaa25lbda5d65e13016c7f6cd8df5b0&sv=10004&ct=android
